#name1	zstart1	end1	size1	name2	zstart2+	end2+	strand2	size2	identity	idPct	score	length2
Same_gi	13357	13396	160910	Ntab_gi	45445	45484	+	80000	38/39	97.4%	3598	39
Same_gi	102891	108013	160910	Ntab_gi	54443	59661	+	80000	4557/5006	91.0%	372975	5218
Same_gi	113997	114069	160910	Ntab_gi	54592	54664	+	80000	50/72	69.4%	3494	72
Same_gi	128346	128477	160910	Ntab_gi	34057	34193	+	80000	97/129	75.2%	4773	136
Same_gi	62758	62797	160910	Ntab_gi	45445	45484	-	80000	38/39	97.4%	3598	39
Same_gi	82745	89275	160910	Ntab_gi	73337	80000	-	80000	5699/6384	89.3%	450534	6663
Same_gi	89268	98623	160910	Ntab_gi	63192	72707	-	80000	7682/8790	87.4%	543266	9515
Same_gi	99245	101410	160910	Ntab_gi	60717	63201	-	80000	1848/2132	86.7%	129571	2484
Same_gi	101949	102307	160910	Ntab_gi	60372	60730	-	80000	269/352	76.4%	17055	358
Same_gi	108039	130326	160910	Ntab_gi	31827	54463	-	80000	19147/21411	89.4%	1472295	22636
Same_gi	112267	112329	160910	Ntab_gi	28802	28863	-	80000	48/61	78.7%	3231	61
Same_gi	119086	121048	160910	Ntab_gi	39165	41139	-	80000	1133/1858	61.0%	28584	1974
Same_gi	121289	123363	160910	Ntab_gi	41292	43342	-	80000	1192/1936	61.6%	29960	2050
Same_gi	130275	146448	160910	Ntab_gi	15079	31324	-	80000	14003/15672	89.4%	1124001	16245
Same_gi	146452	160910	160910	Ntab_gi	2	14565	-	80000	11842/13653	86.7%	836948	14563
Same_gi	0	2762	160910	Ntab_gi2	6703	9356	+	75943	2517/2631	95.7%	220066	2653
Same_gi	1939	1989	160910	Ntab_gi2	8531	8581	+	75943	43/50	86.0%	3528	50
Same_gi	2755	8641	160910	Ntab_gi2	10060	15815	+	75943	5133/5557	92.4%	420124	5755
Same_gi	8623	23779	160910	Ntab_gi2	16158	31021	+	75943	14296/14679	97.4%	1288820	14863
Same_gi	13355	13396	160910	Ntab_gi2	42272	42313	+	75943	39/41	95.1%	3649	41
Same_gi	23760	24571	160910	Ntab_gi2	32073	32869	+	75943	630/789	79.8%	43842	796
Same_gi	24553	30946	160910	Ntab_gi2	43947	50493	+	75943	4593/6028	76.2%	256053	6546
Same_gi	31877	32759	160910	Ntab_gi2	50587	51607	+	75943	700/863	81.1%	43579	1020
Same_gi	34819	41500	160910	Ntab_gi2	33817	41222	+	75943	5453/6452	84.5%	361121	7405
Same_gi	41499	42383	160910	Ntab_gi2	43061	43966	+	75943	774/879	88.1%	61734	905
Same_gi	42365	43188	160910	Ntab_gi2	32852	33688	+	75943	723/823	87.8%	59663	836
Same_gi	43395	44263	160910	Ntab_gi2	31022	32028	+	75943	694/849	81.7%	43521	1006
Same_gi	52375	67531	160910	Ntab_gi2	51608	66471	+	75943	14296/14679	97.4%	1288820	14863
Same_gi	67513	73399	160910	Ntab_gi2	66814	72569	+	75943	5133/5557	92.4%	420124	5755
Same_gi	73392	76172	160910	Ntab_gi2	73273	75943	+	75943	2533/2648	95.7%	221088	2670
Same_gi	74165	74215	160910	Ntab_gi2	74048	74098	+	75943	43/50	86.0%	3528	50
Same_gi	117050	117096	160910	Ntab_gi2	61689	61735	+	75943	41/46	89.1%	3644	46
Same_gi	0	2762	160910	Ntab_gi2	73273	75926	-	75943	2517/2631	95.7%	220066	2653
Same_gi	1939	1989	160910	Ntab_gi2	74048	74098	-	75943	43/50	86.0%	3528	50
Same_gi	2755	8641	160910	Ntab_gi2	66814	72569	-	75943	5133/5557	92.4%	420124	5755
Same_gi	8623	23779	160910	Ntab_gi2	51608	66471	-	75943	14296/14679	97.4%	1288820	14863
Same_gi	31891	32759	160910	Ntab_gi2	31022	32028	-	75943	694/849	81.7%	43521	1006
Same_gi	32966	33790	160910	Ntab_gi2	32852	33688	-	75943	723/823	87.8%	59327	836
Same_gi	33772	34656	160910	Ntab_gi2	43061	43966	-	75943	774/879	88.1%	61734	905
Same_gi	34655	34777	160910	Ntab_gi2	41103	41222	-	75943	108/119	90.8%	9025	119
Same_gi	43395	44277	160910	Ntab_gi2	50587	51607	-	75943	700/863	81.1%	43579	1020
Same_gi	45208	51601	160910	Ntab_gi2	43947	50493	-	75943	4599/6032	76.2%	256359	6546
Same_gi	51583	52394	160910	Ntab_gi2	32073	32869	-	75943	630/789	79.8%	43842	796
Same_gi	52375	67531	160910	Ntab_gi2	16158	31021	-	75943	14296/14679	97.4%	1288820	14863
Same_gi	62758	62799	160910	Ntab_gi2	42272	42313	-	75943	39/41	95.1%	3649	41
Same_gi	67513	73399	160910	Ntab_gi2	10060	15815	-	75943	5133/5557	92.4%	420124	5755
Same_gi	73392	82745	160910	Ntab_gi2	0	9356	-	75943	8205/9080	90.4%	665546	9356
Same_gi	74165	74215	160910	Ntab_gi2	8531	8581	-	75943	43/50	86.0%	3528	50
Same_gi	78580	78657	160910	Ntab_gi2	42235	42313	-	75943	57/77	74.0%	3579	78
Same_gi	117050	117096	160910	Ntab_gi2	20894	20940	-	75943	41/46	89.1%	3644	46
Same_gi	117057	117106	160910	Ntab_gi2	42264	42313	-	75943	45/49	91.8%	3994	49
