#name1	zstart1	end1	size1	name2	zstart2+	end2+	strand2	size2	identity	idPct	score	length2
Same_gi	0	1784	160910	Cphe_gi	31183	33000	+	94380	1654/1769	93.5%	141597	1817
Same_gi	1797	2762	160910	Cphe_gi	37651	38486	+	94380	752/823	91.4%	57207	835
Same_gi	1939	1987	160910	Cphe_gi	37690	37738	+	94380	43/48	89.6%	3590	48
Same_gi	2755	17070	160910	Cphe_gi	39190	53656	+	94380	12920/13681	94.4%	1078664	14466
Same_gi	8490	8641	160910	Cphe_gi	44907	45058	+	94380	143/151	94.7%	13195	151
Same_gi	17866	23796	160910	Cphe_gi	53647	59485	+	94380	5619/5778	97.2%	508214	5838
Same_gi	25601	30946	160910	Cphe_gi	61242	66495	+	94380	3771/4920	76.6%	202564	5253
Same_gi	31756	32759	160910	Cphe_gi	66462	67559	+	94380	719/952	75.5%	35455	1097
Same_gi	35581	36892	160910	Cphe_gi	60026	61195	+	94380	891/1097	81.2%	47138	1169
Same_gi	43395	43506	160910	Cphe_gi	59919	60036	+	94380	89/111	80.2%	6028	117
Same_gi	52449	58288	160910	Cphe_gi	67606	73382	+	94380	5570/5720	97.4%	505828	5776
Same_gi	59084	73399	160910	Cphe_gi	73373	87839	+	94380	12920/13681	94.4%	1078664	14466
Same_gi	67513	67665	160910	Cphe_gi	81971	82123	+	94380	144/152	94.7%	13286	152
Same_gi	73392	74357	160910	Cphe_gi	88543	89378	+	94380	752/823	91.4%	57207	835
Same_gi	74167	74215	160910	Cphe_gi	89291	89339	+	94380	43/48	89.6%	3590	48
Same_gi	74370	74713	160910	Cphe_gi	94028	94380	+	94380	309/338	91.4%	24155	352
Same_gi	102902	103209	160910	Cphe_gi	13683	14031	+	94380	245/307	79.8%	13931	348
Same_gi	105614	107875	160910	Cphe_gi	14009	16289	+	94380	2014/2199	91.6%	165050	2280
Same_gi	117050	117096	160910	Cphe_gi	76983	77029	+	94380	41/46	89.1%	3644	46
Same_gi	156239	160910	160910	Cphe_gi	32938	37625	+	94380	4042/4482	90.2%	310728	4687
Same_gi	1441	1784	160910	Cphe_gi	94028	94380	-	94380	309/338	91.4%	24155	352
Same_gi	1797	2762	160910	Cphe_gi	88543	89378	-	94380	752/823	91.4%	57207	835
Same_gi	1939	1987	160910	Cphe_gi	89291	89339	-	94380	43/48	89.6%	3590	48
Same_gi	2755	17070	160910	Cphe_gi	73373	87839	-	94380	12920/13681	94.4%	1078664	14466
Same_gi	8490	8641	160910	Cphe_gi	81971	82122	-	94380	143/151	94.7%	13195	151
Same_gi	17866	23705	160910	Cphe_gi	67606	73382	-	94380	5570/5720	97.4%	505828	5776
Same_gi	32648	32759	160910	Cphe_gi	59919	60036	-	94380	89/111	80.2%	6028	117
Same_gi	43395	44398	160910	Cphe_gi	66462	67559	-	94380	719/952	75.5%	35455	1097
Same_gi	45208	50553	160910	Cphe_gi	61242	66495	-	94380	3775/4923	76.7%	203137	5253
Same_gi	52358	58288	160910	Cphe_gi	53647	59485	-	94380	5619/5778	97.2%	508214	5838
Same_gi	59084	73399	160910	Cphe_gi	39190	53656	-	94380	12920/13681	94.4%	1078664	14466
Same_gi	67513	67665	160910	Cphe_gi	44906	45058	-	94380	144/152	94.7%	13286	152
Same_gi	73392	74357	160910	Cphe_gi	37651	38486	-	94380	752/823	91.4%	57207	835
Same_gi	74167	74215	160910	Cphe_gi	37690	37738	-	94380	43/48	89.6%	3590	48
Same_gi	74370	81311	160910	Cphe_gi	25988	33000	-	94380	6115/6793	90.0%	495312	7012
Same_gi	88002	89325	160910	Cphe_gi	24641	25972	-	94380	1090/1289	84.6%	76945	1331
Same_gi	89268	93435	160910	Cphe_gi	20216	24059	-	94380	3190/3701	86.2%	221219	3843
Same_gi	94206	95486	160910	Cphe_gi	19329	20222	-	94380	746/863	86.4%	42932	893
Same_gi	99331	101410	160910	Cphe_gi	17437	19341	-	94380	1385/1612	85.9%	79887	1904
Same_gi	101955	102202	160910	Cphe_gi	17191	17444	-	94380	194/240	80.8%	12647	253
