#name1	zstart1	end1	size1	name2	zstart2+	end2+	strand2	size2	identity	idPct	score	length2
Ntab_gi	6	31433	155943	Oeur_gi	0	31929	+	155888	27624/30280	91.2%	2193667	31929
Ntab_gi	6674	6924	155943	Oeur_gi	6784	7022	+	155888	191/219	87.2%	10854	238
Ntab_gi	28802	28863	155943	Oeur_gi	50015	50077	+	155888	48/61	78.7%	3231	62
Ntab_gi	31821	63210	155943	Oeur_gi	31901	62735	+	155888	27752/30044	92.4%	2262414	30834
Ntab_gi	39165	41139	155943	Oeur_gi	41437	43399	+	155888	1139/1879	60.6%	28327	1962
Ntab_gi	41380	43342	155943	Oeur_gi	39222	41196	+	155888	1148/1867	61.5%	28810	1974
Ntab_gi	45435	45484	155943	Oeur_gi	122019	122068	+	155888	44/49	89.8%	3872	49
Ntab_gi	45445	45484	155943	Oeur_gi	100774	100813	+	155888	38/39	97.4%	3598	39
Ntab_gi	63192	155943	155943	Oeur_gi	63362	155866	+	155888	85759/90452	94.8%	7430831	92504
Ntab_gi	84067	84175	155943	Oeur_gi	121990	122092	+	155888	73/101	72.3%	3668	102
Ntab_gi	93905	93966	155943	Oeur_gi	93753	93811	+	155888	51/58	87.9%	3811	58
Ntab_gi	96333	96401	155943	Oeur_gi	146168	146240	+	155888	61/68	89.7%	4624	72
Ntab_gi	100860	100933	155943	Oeur_gi	121994	122068	+	155888	57/73	78.1%	4051	74
Ntab_gi	100894	100933	155943	Oeur_gi	45451	45490	+	155888	37/39	94.9%	3467	39
Ntab_gi	110349	110417	155943	Oeur_gi	131814	131881	+	155888	52/67	77.6%	3584	67
Ntab_gi	122235	122329	155943	Oeur_gi	84123	84209	+	155888	68/86	79.1%	4142	86
Ntab_gi	122264	122313	155943	Oeur_gi	45441	45490	+	155888	45/49	91.8%	3994	49
Ntab_gi	122272	122313	155943	Oeur_gi	100772	100813	+	155888	39/41	95.1%	3649	41
Ntab_gi	132212	132280	155943	Oeur_gi	110574	110641	+	155888	52/67	77.6%	3584	67
Ntab_gi	146228	146296	155943	Oeur_gi	96215	96287	+	155888	60/68	88.2%	4410	72
Ntab_gi	148663	148724	155943	Oeur_gi	148644	148702	+	155888	51/58	87.9%	3811	58
Ntab_gi	45445	45484	155943	Oeur_gi	141642	141681	-	155888	38/39	97.4%	3598	39
Ntab_gi	48520	48592	155943	Oeur_gi	54371	54443	-	155888	51/72	70.8%	3616	72
Ntab_gi	54592	54664	155943	Oeur_gi	48364	48436	-	155888	51/72	70.8%	3616	72
Ntab_gi	76814	76862	155943	Oeur_gi	76899	76947	-	155888	42/48	87.5%	3547	48
Ntab_gi	86664	112028	155943	Oeur_gi	130225	155888	-	155888	24739/25158	98.3%	2270654	25663
Ntab_gi	93905	93966	155943	Oeur_gi	148644	148702	-	155888	51/58	87.9%	3811	58
Ntab_gi	96333	96401	155943	Oeur_gi	96215	96287	-	155888	60/68	88.2%	4410	72
Ntab_gi	110349	110417	155943	Oeur_gi	110574	110641	-	155888	52/67	77.6%	3584	67
Ntab_gi	122272	122313	155943	Oeur_gi	141642	141683	-	155888	39/41	95.1%	3649	41
Ntab_gi	130475	155943	155943	Oeur_gi	86589	112332	-	155888	24804/25238	98.3%	2273525	25743
Ntab_gi	132212	132280	155943	Oeur_gi	131814	131881	-	155888	52/67	77.6%	3584	67
Ntab_gi	141696	141735	155943	Oeur_gi	45451	45490	-	155888	37/39	94.9%	3467	39
Ntab_gi	141696	141769	155943	Oeur_gi	121994	122068	-	155888	57/73	78.1%	4051	74
Ntab_gi	146228	146296	155943	Oeur_gi	146168	146240	-	155888	61/68	89.7%	4624	72
Ntab_gi	148663	148724	155943	Oeur_gi	93753	93811	-	155888	51/58	87.9%	3811	58
