#name1	zstart1	end1	size1	name2	zstart2+	end2+	strand2	size2	identity	idPct	score	length2
Ntab_gi	2	14565	155943	Same_gi	0	14458	+	160910	11842/13653	86.7%	836948	14458
Ntab_gi	15079	31324	155943	Same_gi	14462	30635	+	160910	14003/15672	89.4%	1124001	16173
Ntab_gi	28802	28863	155943	Same_gi	48581	48643	+	160910	48/61	78.7%	3231	62
Ntab_gi	31827	54463	155943	Same_gi	30584	52871	+	160910	19147/21411	89.4%	1472295	22287
Ntab_gi	39165	41139	155943	Same_gi	39862	41824	+	160910	1133/1858	61.0%	28584	1962
Ntab_gi	41292	43342	155943	Same_gi	37547	39621	+	160910	1192/1936	61.6%	29960	2074
Ntab_gi	45445	45484	155943	Same_gi	98113	98152	+	160910	38/39	97.4%	3598	39
Ntab_gi	60372	60730	155943	Same_gi	58603	58961	+	160910	269/352	76.4%	17055	358
Ntab_gi	60717	63201	155943	Same_gi	59500	61665	+	160910	1848/2132	86.7%	129571	2165
Ntab_gi	63192	72707	155943	Same_gi	62287	71642	+	160910	7682/8790	87.4%	543266	9355
Ntab_gi	73337	89356	155943	Same_gi	71635	87518	+	160910	13905/15464	89.9%	1116080	15883
Ntab_gi	88531	88581	155943	Same_gi	86695	86745	+	160910	43/50	86.0%	3528	50
Ntab_gi	90060	95815	155943	Same_gi	87511	93397	+	160910	5133/5557	92.4%	420124	5886
Ntab_gi	96158	111021	155943	Same_gi	93379	108535	+	160910	14296/14679	97.4%	1288820	15156
Ntab_gi	100894	100940	155943	Same_gi	43814	43860	+	160910	41/46	89.1%	3644	46
Ntab_gi	111022	112028	155943	Same_gi	128151	129019	+	160910	694/849	81.7%	43521	868
Ntab_gi	112073	112869	155943	Same_gi	108516	109327	+	160910	630/789	79.8%	43842	811
Ntab_gi	112852	113688	155943	Same_gi	127120	127944	+	160910	723/823	87.8%	59327	824
Ntab_gi	121103	121222	155943	Same_gi	126133	126255	+	160910	108/119	90.8%	9025	122
Ntab_gi	122235	122313	155943	Same_gi	82253	82330	+	160910	57/77	74.0%	3579	77
Ntab_gi	122264	122313	155943	Same_gi	43804	43853	+	160910	45/49	91.8%	3994	49
Ntab_gi	122272	122313	155943	Same_gi	98111	98152	+	160910	39/41	95.1%	3649	41
Ntab_gi	123061	123966	155943	Same_gi	126254	127138	+	160910	774/879	88.1%	61734	884
Ntab_gi	123947	130493	155943	Same_gi	109309	115702	+	160910	4599/6032	76.2%	256359	6393
Ntab_gi	130587	131607	155943	Same_gi	116633	117515	+	160910	700/863	81.1%	43579	882
Ntab_gi	131608	146471	155943	Same_gi	137131	152287	+	160910	14296/14679	97.4%	1288820	15156
Ntab_gi	146814	152569	155943	Same_gi	152269	158155	+	160910	5133/5557	92.4%	420124	5886
Ntab_gi	153273	155926	155943	Same_gi	158148	160910	+	160910	2517/2631	95.7%	220066	2762
Ntab_gi	154048	154098	155943	Same_gi	158921	158971	+	160910	43/50	86.0%	3528	50
Ntab_gi	34057	34193	155943	Same_gi	32433	32564	-	160910	97/129	75.2%	4773	131
Ntab_gi	45445	45484	155943	Same_gi	147514	147553	-	160910	38/39	97.4%	3598	39
Ntab_gi	54443	59661	155943	Same_gi	52897	58019	-	160910	4557/5006	91.0%	372975	5122
Ntab_gi	54592	54664	155943	Same_gi	46841	46913	-	160910	50/72	69.4%	3494	72
Ntab_gi	86703	89356	155943	Same_gi	158148	160910	-	160910	2517/2631	95.7%	220066	2762
Ntab_gi	88531	88581	155943	Same_gi	158921	158971	-	160910	43/50	86.0%	3528	50
Ntab_gi	90060	95815	155943	Same_gi	152269	158155	-	160910	5133/5557	92.4%	420124	5886
Ntab_gi	96158	111021	155943	Same_gi	137131	152287	-	160910	14296/14679	97.4%	1288820	15156
Ntab_gi	111022	112028	155943	Same_gi	116647	117515	-	160910	694/849	81.7%	43521	868
Ntab_gi	112073	112869	155943	Same_gi	136339	137150	-	160910	630/789	79.8%	43842	811
Ntab_gi	112852	113688	155943	Same_gi	117722	118545	-	160910	723/823	87.8%	59663	823
Ntab_gi	113817	121222	155943	Same_gi	119410	126091	-	160910	5453/6452	84.5%	361121	6681
Ntab_gi	122272	122313	155943	Same_gi	147514	147555	-	160910	39/41	95.1%	3649	41
Ntab_gi	123061	123966	155943	Same_gi	118527	119411	-	160910	774/879	88.1%	61734	884
Ntab_gi	123947	130493	155943	Same_gi	129964	136357	-	160910	4593/6028	76.2%	256053	6393
Ntab_gi	130587	131607	155943	Same_gi	128151	129033	-	160910	700/863	81.1%	43579	882
Ntab_gi	131608	146471	155943	Same_gi	93379	108535	-	160910	14296/14679	97.4%	1288820	15156
Ntab_gi	141689	141735	155943	Same_gi	43814	43860	-	160910	41/46	89.1%	3644	46
Ntab_gi	146814	152569	155943	Same_gi	87511	93397	-	160910	5133/5557	92.4%	420124	5886
Ntab_gi	153273	155943	155943	Same_gi	84738	87518	-	160910	2533/2648	95.7%	221088	2780
Ntab_gi	154048	154098	155943	Same_gi	86695	86745	-	160910	43/50	86.0%	3528	50
