#name1	zstart1	end1	size1	name2	zstart2+	end2+	strand2	size2	identity	idPct	score	length2
Lphi_gi	0	141	155103	Ogra_gi	78	229	+	65533	120/140	85.7%	7482	151
Lphi_gi	1796	5419	155103	Ogra_gi	0	3371	+	65533	2789/3255	85.7%	196874	3371
Lphi_gi	5829	6897	155103	Ogra_gi	3345	4406	+	65533	863/1018	84.8%	59049	1061
Lphi_gi	7622	8395	155103	Ogra_gi	4522	5224	+	65533	572/684	83.6%	32978	702
Lphi_gi	46240	49386	155103	Ogra_gi	17153	19884	+	65533	2250/2588	86.9%	143340	2731
Lphi_gi	52117	52398	155103	Ogra_gi	19871	20138	+	65533	208/249	83.5%	10668	267
Lphi_gi	52982	56034	155103	Ogra_gi	20134	23056	+	65533	2562/2846	90.0%	202912	2922
Lphi_gi	58574	58887	155103	Ogra_gi	23004	23334	+	65533	250/305	82.0%	16389	330
Lphi_gi	59317	60344	155103	Ogra_gi	23335	24585	+	65533	894/1013	88.3%	65674	1250
Lphi_gi	67656	68394	155103	Ogra_gi	24557	25271	+	65533	600/708	84.7%	43171	714
Lphi_gi	69217	69505	155103	Ogra_gi	25343	25633	+	65533	243/288	84.4%	19520	290
Lphi_gi	80514	87247	155103	Ogra_gi	28357	35033	+	65533	5923/6545	90.5%	486908	6676
Lphi_gi	104650	104803	155103	Ogra_gi	35073	35226	+	65533	140/153	91.5%	12498	153
Lphi_gi	105486	109458	155103	Ogra_gi	35186	38959	+	65533	3683/3760	98.0%	336156	3773
Lphi_gi	109830	111098	155103	Ogra_gi	38904	40209	+	65533	928/1215	76.4%	51850	1305
Lphi_gi	129784	130867	155103	Ogra_gi	47109	48205	+	65533	801/1031	77.7%	47007	1096
Lphi_gi	131239	135211	155103	Ogra_gi	48150	51923	+	65533	3683/3760	98.0%	336156	3773
Lphi_gi	135894	143832	155103	Ogra_gi	51883	58819	+	65533	6635/6888	96.3%	561571	6936
Lphi_gi	145290	152085	155103	Ogra_gi	58814	65533	+	65533	5717/6325	90.4%	434348	6719
Lphi_gi	150277	150429	155103	Ogra_gi	63734	63898	+	65533	112/138	81.2%	4964	164
Lphi_gi	152462	153123	155103	Ogra_gi	64863	65533	+	65533	609/658	92.6%	50524	670
Lphi_gi	8959	9208	155103	Ogra_gi	16931	17242	-	65533	207/245	84.5%	12093	311
Lphi_gi	10558	14225	155103	Ogra_gi	13496	17096	-	65533	3181/3538	89.9%	254808	3600
Lphi_gi	16260	17517	155103	Ogra_gi	12279	13504	-	65533	1094/1216	90.0%	88890	1225
Lphi_gi	28946	29275	155103	Ogra_gi	11846	12192	-	65533	269/314	85.7%	16700	346
Lphi_gi	30325	32780	155103	Ogra_gi	10001	11852	-	65533	1516/1753	86.5%	85551	1851
Lphi_gi	35038	35630	155103	Ogra_gi	9425	10017	-	65533	514/578	88.9%	41384	592
Lphi_gi	36107	38774	155103	Ogra_gi	6894	9404	-	65533	2083/2403	86.7%	147113	2510
Lphi_gi	42168	43578	155103	Ogra_gi	5716	6945	-	65533	1000/1180	84.7%	61814	1229
Lphi_gi	44677	44716	155103	Ogra_gi	55963	56002	-	65533	37/39	94.9%	3476	39
Lphi_gi	45193	45458	155103	Ogra_gi	5466	5722	-	65533	223/252	88.5%	17008	256
Lphi_gi	46145	46359	155103	Ogra_gi	5232	5479	-	65533	182/213	85.4%	12125	247
Lphi_gi	47634	47866	155103	Ogra_gi	20619	20842	-	65533	142/207	68.6%	3958	223
Lphi_gi	69467	71819	155103	Ogra_gi	26096	28411	-	65533	1883/2212	85.1%	133980	2315
Lphi_gi	72479	72812	155103	Ogra_gi	25751	26087	-	65533	201/324	62.0%	7166	336
Lphi_gi	87574	88235	155103	Ogra_gi	64863	65533	-	65533	609/658	92.6%	50524	670
Lphi_gi	88612	95407	155103	Ogra_gi	58814	65533	-	65533	5715/6325	90.4%	433920	6719
Lphi_gi	90268	90420	155103	Ogra_gi	63734	63898	-	65533	112/138	81.2%	4964	164
Lphi_gi	96865	104803	155103	Ogra_gi	51883	58819	-	65533	6635/6888	96.3%	561571	6936
Lphi_gi	105486	109458	155103	Ogra_gi	48150	51923	-	65533	3683/3760	98.0%	336156	3773
Lphi_gi	109830	110913	155103	Ogra_gi	47109	48205	-	65533	801/1031	77.7%	47007	1096
Lphi_gi	113927	116202	155103	Ogra_gi	45454	46977	-	65533	1173/1470	79.8%	42951	1523
Lphi_gi	119437	119656	155103	Ogra_gi	45154	45416	-	65533	171/219	78.1%	9834	262
Lphi_gi	121217	121293	155103	Ogra_gi	55961	56036	-	65533	61/72	84.7%	3949	75
Lphi_gi	122481	122662	155103	Ogra_gi	45022	45205	-	65533	141/178	79.2%	9646	183
Lphi_gi	124099	130867	155103	Ogra_gi	38904	45028	-	65533	4603/5889	78.2%	271589	6124
Lphi_gi	131239	135211	155103	Ogra_gi	35186	38959	-	65533	3683/3760	98.0%	336156	3773
Lphi_gi	135894	136047	155103	Ogra_gi	35073	35226	-	65533	140/153	91.5%	12498	153
Lphi_gi	153450	155103	155103	Ogra_gi	33391	35033	-	65533	1539/1632	94.3%	135668	1642
